"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850303";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22863089";"14953381";"02/10/2018";"Atividades de militância e mobilização de rua";"500,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850068";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22862817";"14953408";"01/10/2018";"Atividades de militância e mobilização de rua";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850012";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22862817";"14953409";"28/09/2018";"Atividades de militância e mobilização de rua";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850107";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22863341";"14953456";"01/10/2018";"Atividades de militância e mobilização de rua";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850052";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22863341";"14953457";"28/09/2018";"Atividades de militância e mobilização de rua";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Fatura";"102302";"1";"Outros Recursos";"20070000";"Locação/cessão de bens móveis (exceto veículos)";"1";"Financeiro";"1";"Financeiro";"22863283";"14953762";"23/10/2018";"Locação/cessão de bens móveis (exceto veículos)";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Fatura";"100107";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22863046";"14953794";"01/10/2018";"PASSAGEM AÉREA";"11312,20"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850226";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22862726";"14953287";"02/10/2018";"Atividades de militância e mobilização de rua";"700,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850118";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22863258";"14953469";"01/10/2018";"Atividades de militância e mobilização de rua";"650,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Fatura";"90603";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22863017";"14953576";"06/09/2018";"PASSAGEM AEREA";"2353,67"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850285";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22862841";"14953652";"02/10/2018";"Atividades de militância e mobilização de rua";"500,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22862793";"14953173";"13/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850089";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22863171";"14953424";"01/10/2018";"Atividades de militância e mobilização de rua";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850033";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22863171";"14953425";"28/09/2018";"Atividades de militância e mobilização de rua";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Duplicata";"100305";"1";"Outros Recursos";"20420000";"Despesa com Impulsionamento de Conteúdos";"1";"Financeiro";"1";"Financeiro";"22862964";"14953861";"03/10/2018";"Despesa com Impulsionamento de Conteúdos";"20000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Duplicata";"91801";"1";"Outros Recursos";"20420000";"Despesa com Impulsionamento de Conteúdos";"1";"Financeiro";"1";"Financeiro";"22862966";"14953879";"18/09/2018";"Despesa com Impulsionamento de Conteúdos";"50000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"100505";"1";"Outros Recursos";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22863234";"14953217";"05/10/2018";"Serviços prestados por terceiros";"1500,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"92101";"1";"Outros Recursos";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22863234";"14953218";"21/09/2018";"Serviços prestados por terceiros";"1500,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Fatura";"92802";"1";"Outros Recursos";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"22862840";"14953641";"28/09/2018";"Despesas com Hospedagem";"298,20"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Nota Fiscal";"90606";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22863370";"14953711";"06/09/2018";"PASSAGEM AÉREA";"606,46"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Nota Fiscal";"550479000067632";"1";"Outros Recursos";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22863309";"14953191";"28/09/2018";"Cessão ou locação de veículos";"1550,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"420242090";"BR";"Outro";"850340";"1";"Outros Recursos";"20800000";"Atividades de militância e mobilização de rua";"1";"Financeiro";"1";"Financeiro";"22862889";"14953260";"05/10/2018";"Atividades de militância e mobilização de rua";"500,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"21883621";"13889004";"05/10/2018";"Despesas com Hospedagem";"768,46"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Nota Fiscal";"91203";"2";"Fundo Especial de Financiamento de Campanha";"20110000";"Publicidade por adesivos";"1";"Financeiro";"1";"Financeiro";"21883566";"13888535";"12/09/2018";"Publicidade por adesivos";"732283,20"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883896";"13889349";"26/10/2018";"PASSAGEM AEREA";"1132,16"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"21884314";"13889198";"15/10/2018";"Despesas com Hospedagem";"267,67"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006845";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883976";"13889043";"05/10/2018";"PASSAGEM AEREA";"585,47"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"2";"Fundo Especial de Financiamento de Campanha";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"21884279";"13888865";"27/09/2018";"Despesas com Hospedagem";"364,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"21883794";"13888617";"17/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Nota Fiscal";"91302";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"21884356";"13888540";"13/09/2018";"Publicidade por materiais impressos";"9000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Nota Fiscal";"83102";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"21884128";"13888506";"31/08/2018";"Publicidade por materiais impressos";"51660,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Nota Fiscal";"91202";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"21884128";"13888505";"12/09/2018";"Publicidade por materiais impressos";"120540,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Nota Fiscal";"552094510014726";"2";"Fundo Especial de Financiamento de Campanha";"20200000";"Eventos de promoção da candidatura";"1";"Financeiro";"1";"Financeiro";"21883692";"13888730";"25/09/2018";"Eventos de promoção da candidatura";"900,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Nota Fiscal";"92401";"2";"Fundo Especial de Financiamento de Campanha";"20050000";"Despesas com transporte ou deslocamento";"1";"Financeiro";"1";"Financeiro";"21883934";"13888729";"24/09/2018";"Despesas com transporte ou deslocamento";"8220,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21884120";"13889336";"26/10/2018";"PASSAGEM AEREA";"1892,26"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883867";"13889134";"05/10/2018";"PASSAGEM AEREA";"1585,28"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883633";"13889121";"05/10/2018";"PASSAGEM AEREA";"1135,17"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883725";"13889023";"05/10/2018";"PASSAGEM AEREA";"901,93"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"21884376";"13888675";"26/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Nota Fiscal";"92407";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"21884254";"13888638";"24/09/2018";"Publicidade por materiais impressos";"2000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883664";"13889366";"26/10/2018";"PASSAGEM AEREA";"1204,76"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883884";"13889258";"19/10/2018";"PASSAGEM AEREA";"771,36"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"21883756";"13889228";"15/10/2018";"Despesas com Hospedagem";"640,67"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21884198";"13889052";"05/10/2018";"PASSAGEM AEREA";"2674,95"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006845";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21884302";"13889044";"05/10/2018";"PASSAGEM AEREA";"1186,06"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"21884069";"13888956";"05/10/2018";"Despesas com Hospedagem";"503,50"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"2";"Fundo Especial de Financiamento de Campanha";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"21883817";"13888835";"27/09/2018";"Despesas com Hospedagem";"317,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"2";"Fundo Especial de Financiamento de Campanha";"20350000";"Despesas com Hospedagem";"1";"Financeiro";"1";"Financeiro";"21884163";"13888823";"27/09/2018";"Despesas com Hospedagem";"403,95"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883594";"13888780";"27/09/2018";"PASSAGEM AEREA";"662,05"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"#NULO#";"#NULO#";"1";"Outros Recursos";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"21883714";"13888926";"04/10/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Outro";"92406";"2";"Fundo Especial de Financiamento de Campanha";"20420000";"Despesa com Impulsionamento de Conteúdos";"1";"Financeiro";"1";"Financeiro";"21883579";"13888637";"24/09/2018";"Despesa com Impulsionamento de Conteúdos";"20000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Recibo";"551230000130370";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"21884006";"13889297";"04/10/2018";"Serviços prestados por terceiros";"24670,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883740";"13889138";"05/10/2018";"PASSAGEM AEREA";"731,08"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"01/11/2018";"419490897";"BR";"Fatura";"551604000006485";"1";"Outros Recursos";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"21883854";"13889048";"05/10/2018";"PASSAGEM AEREA";"1719,41"
